Month,Revolving consumer credit owned and securitized,Consumer revolving credit owned by depository institutions,Consumer revolving credit owned by finance companies,Consumer revolving credit owned by credit unions,Consumer revolving credit owned by nonfinancial business
1985-01,105707,65085,295,1021,39306
1985-02,105181,66088,510,1059,37524
1985-03,106692,67905,725,1107,36955
1985-04,108796,69689,940,1156,37011
1985-05,109620,69884,1155,1207,37374
1985-06,111191,71085,1370,1258,37478
1985-07,112714,72371,1585,1309,37449
1985-08,115005,73935,1800,1362,37908
1985-09,117523,76497,2015,1411,37600
1985-10,119200,77801,2230,1448,37721
1985-11,122687,80173,2445,1501,38568
1985-12,131553,85117,2660,1554,42222
1986-01,130347,85493,2875,1704,40275
1986-02,128606,85415,3090,1858,38243
1986-03,128649,85652,3305,2024,37668
1986-04,130621,87599,3520,2198,37304
1986-05,131871,88310,3735,2370,37456
1986-06,133079,89203,3950,2552,37374
1986-07,134042,89921,4165,2736,37220
1986-08,135736,90951,4380,2938,37467
1986-09,136261,91388,4595,3136,37142
1986-10,137702,92586,4810,3155,37151
1986-11,140269,93992,5025,3510,37742
1986-12,148902,98409,5240,3717,41536
1987-01,144482,95588,5455,3704,39735
1987-02,142260,94768,5670,3763,38059
1987-03,141334,93972,5885,3846,37631
1987-04,143903,95994,6100,3950,37859
1987-05,145472,96764,6315,4051,38342
1987-06,148421,99214,6530,4200,38477
1987-07,150670,101064,6745,4262,38599
1987-08,152773,102318,6960,4328,39167
1987-09,155365,104629,7175,4377,39184
1987-10,156743,105330,7390,4399,39624
1987-11,158497,105772,7605,4414,40706
1987-12,169639,112432,7820,4435,44952
1988-01,168334,112829,8035,4423,43047
1988-02,165722,111796,8250,4407,41269
1988-03,165379,111648,8465,4427,40839
1988-04,167184,113189,8680,4449,40866
1988-05,168606,114214,8895,4481,41016
1988-06,171371,116530,9110,4529,41202
1988-07,172163,117068,9325,4568,41202
1988-08,174794,118999,9540,4658,41597
1988-09,176366,120683,9755,4702,41226
1988-10,178431,121977,9970,4739,41745
1988-11,183671,125845,10185,4766,42875
1988-12,194459.9,131764,10400,4788.9,47507
1989-01,189610,122809,10615,4706,40707
1989-02,187301,121309,10830,4704,38728
1989-03,188471,120495,11045,4727,37880
1989-04,190797,122623,11260,4770,37975
1989-05,192720,123312,11475,4803,38507
1989-06,195893,123682,11690,4836,38513
1989-07,197418,124229,11905,4880,38619
1989-08,200795,125996,12120,4964,39238
1989-09,202075,127169,12335,5007,38683
1989-10,203516,127994,12550,5036,38415
1989-11,208416,129983,12765,5047,39285
1989-12,222295,138098,12980,5072,43518
1990-01,217901,135518,13195,5050,41288
1990-02,216062,132047,13410,5022,39379
1990-03,214920,129137,13625,5002,39193
1990-04,217045,131131,13840,5015,38886
1990-05,220506,132439,14055,5030,39138
1990-06,223520,129344,14270,5041,39454
1990-07,227119,132149,14485,5074,39239
1990-08,231241,133553,14700,5128,40170
1990-09,233653,134216,14915,5132,39773
1990-10,234734,134387,15130,5151,39161
1990-11,240221,137012,15345,5145,40201
1990-12,250909,140665,15560,5151,44915
1991-01,243370,134944,15775,5268,42162
1991-02,241818,135733,15990,5392,39738
1991-03,243907,135671,16205,5537,38754
1991-04,245646,137072,16420,5728,38338
1991-05,247851,137140,16635,5903,37234
1991-06,249675,135276,16850,6102,36835
1991-07,250928,136167,17065,6260,36684
1991-08,254609,137600,17280,6507,37625
1991-09,257752,137668,17495,6717,36743
1991-10,259964,139853,17710,6871,36678
1991-11,263903,139040,17925,7039,38006
1991-12,277089,146479,18140,7371,41658
1992-01,270420,142205,18355,7504,38930
1992-02,265961,138782,18570,7665,37114
1992-03,263739,136189,18785,7871,36442
1992-04,264524,136149,19000,7993,36870
1992-05,265514,135699,19215,8188,37317
1992-06,267816,135596,19430,8329,37481
1992-07,267740,135503,19645,8508,37561
1992-08,270598,135038,19860,8700,38439
1992-09,272158,134931,20075,8855,38602
1992-10,274000,135497,20290,9141,39943
1992-11,276754,136723,20505,9517,40216
1992-12,292258,142695,20720,9768,44466
1993-01,286162,139917,20935,9547,41961
1993-02,283050,138477,21150,9518,40046
1993-03,281767,138928,21365,9344,39444
1993-04,283450,140766,21580,9609,39819
1993-05,285078,142457,21795,9736,40300
1993-06,286864,141879,22010,9904,40538
1993-07,290805,146088,22225,10037,40980
1993-08,294564,147158,22440,10307,41810
1993-09,298288,148286,22655,10458,42308
1993-10,300503,148972,22870,10747,43072
1993-11,308136,153905,23085,11069,44865
1993-12,325011,160344,23300,11490,50125
1994-01,318080,156254,23515,11111,47879
1994-02,314994,154624,23730,10902,46252
1994-03,316400,155823,23945,10827,46136
1994-04,321044,159570,24160,10881,46592
1994-05,325383,160459,24375,11126,47233
1994-06,331247,163703,24590,11313,47351
1994-07,335941,167482,24805,11579,47870
1994-08,345615,171835,25020,12023,48607
1994-09,348625,175139,25235,12290,48199
1994-10,351518,173718,25450,12581,48308
1994-11,364545,181337,25665,12860,50577
1994-12,383187,191185,25880,13202,56790
1995-01,378400,187846,26095,13071,53840
1995-02,377779,188181,26310,12978,52007
1995-03,381573,188153,26525,12969,51604
1995-04,385053,189431,26740,13166,50938
1995-05,393782,193387,26955,13400,51673
1995-06,401754,194890,27170,13475,52102
1995-07,404268,195109,27385,13648,51673
1995-08,415101,203289,27600,14041,49830
1995-09,427090,202811,27815,14069,49572
1995-10,431995,203998,28030,14234,49998
1995-11,439087.11,205792.11,28245,14580,48536
1995-12,464947.47,219106.91,28460,15473,53525
1996-01,455580.68,208994.79,28675,15223,50520
1996-02,454500.66,207934.43,28890,15066,48613
1996-03,456187.59,206041.02,29105,15038,47416
1996-04,461711.92,210523.01,29320,15181,44526
1996-05,467939.8,212996.55,29535,15395,44659
1996-06,471728.68,213743.24,29749.87,15555,42574
1996-07,476127.63,217228.89,29896.81,15892,40465
1996-08,482052.18,219936.99,29010.93,16123,41258
1996-09,484730.33,221606.45,29164.27,16023,38816
1996-10,488971.49,225600.4,29252.15,16182,38105
1996-11,499312.17,228730.72,29410.18,16588,39275
1996-12,524416.77,239621.61,31955.55,17826,44901
1997-01,515150.75,234565.52,31635.81,17645,41900
1997-02,510423.34,227521.26,31489.84,17589,39813
1997-03,505699.11,219364.47,33260.6,17275,39433
1997-04,507883.65,221523.65,34248.17,17405,38953
1997-05,511840.16,225212.82,34182.69,17472,37078
1997-06,513921.78,226011.61,33788.71,17799,37283
1997-07,517848.16,231999.02,32296.87,17933,36791
1997-08,523858,230837.27,32289.65,18198,37578
1997-09,527696.19,223019.26,33582.04,18357,37685
1997-10,531077.92,223364.72,33284.51,18487,37479
1997-11,536656.37,226585.9,33266.97,18600,38865
1997-12,555532.87,233768.04,36996.79,19552,50448.25
1998-01,543794.25,221523.99,35901.9,19552,49312.15
1998-02,537952.63,217059.05,35060.25,18644,47965.39
1998-03,535466.98,213543.32,34732.86,18222,46795.13
1998-04,557298.8,221667.93,34591.16,18188,46510.92
1998-05,556389.99,220139.01,34618.01,18140,45610.87
1998-06,559889.4,213898.89,33805.55,18562,45329.06
1998-07,556608.74,210618.52,33087.85,18632,44630.52
1998-08,563822.38,213391.34,33236.36,18803,44497.99
1998-09,567097.07,210517.21,31710.6,18774,43894.27
1998-10,570767.74,214775.22,33194.45,18745,42936.76
1998-11,572955.29,211890.84,32834.44,18946,42711.38
1998-12,597659.55,226231.76,31943.76,19930,43637.63
1999-01,590301.22,221192.05,31617.85,19239,43899.54
1999-02,585029.38,214647.93,30945.05,19090,42759.42
1999-03,579336.39,207594.83,30484.16,18729,41890.76
1999-04,583394.52,209515.22,30533.53,18823,41862.98
1999-05,585723.84,209065.93,30410.64,18732,41653.33
1999-06,593009.5,197505.01,31513.93,18856,41442.24
1999-07,596534.31,196075.41,31893.6,19024,41043.67
1999-08,602020.02,190933.9,31983.83,19274,41008.55
1999-09,604129.23,190221.24,29446.89,19396,40565.9
1999-10,606250.68,189453.69,30131.56,19328,40286.82
1999-11,612001.02,194955.71,29033.27,19582,40082.79
1999-12,627467.27,212737.28,32483.27,20641,38591.37
2000-01,620440.57,208898.59,32971.42,20156,36834.03
2000-02,617085.6,209876.45,31308.56,19901,36539.86
2000-03,616812.49,208432.96,29687.96,19706,36351.73
2000-04,624001.02,212448.88,30104.45,19851,37060.79
2000-05,629885.29,216296.43,29693.18,19930,37474.55
2000-06,636948.85,218967.54,31142.39,20172,37891.45
2000-07,641385.04,219087.52,32472.85,20549,38164.7
2000-08,653531.22,229091.54,33363.81,20944,38852.34
2000-09,657911.48,227938.93,34166.56,21001,39023.83
2000-10,665617.72,226275.98,36140.94,21101,38496.35
2000-11,676164.89,232088.85,37171.48,21656,39268.82
2000-12,702246.7,244229.61,38724.98,22226,41258.3
2001-01,693223.52,236847.01,37428.89,21710,40370.15
2001-02,696919.6,235155.29,37595.47,21408,39037.44
2001-03,694173.14,233757.31,36649.88,20891,37897.05
2001-04,703649.53,241235.41,37369.05,21054,37648.19
2001-05,705597.69,242544.88,39111.57,21207,37073.34
2001-06,709029.18,239033.66,39109.11,21268,36564.38
2001-07,702483.28,235591.33,38839.88,21710,35879.47
2001-08,705013.81,233231.29,38604.09,22014,35582.64
2001-09,705032.91,230136.64,38709.47,21612,34830.2
2001-10,704293.05,237339.05,31467.64,21314,34236.24
2001-11,716338.57,247563.34,33409.47,21597,34001.87
2001-12,735093.41,252835.42,34833.69,22265,34888.11
2002-01,722133.68,246836.08,33291.77,21517,33402.58
2002-02,713972.66,243890.79,32555.25,21251,32977.14
2002-03,711468,244107.61,31811.36,20816,32611.31
2002-04,720834.07,249671.52,33713.96,20855,33191.13
2002-05,724085,247384.79,34283.89,20882,33414.61
2002-06,729215.69,245520.04,36525.1,20988,33715.99
2002-07,730722.5,243284.12,41146.88,21178,33869.28
2002-08,738594.02,253360.07,41288.57,21449,34412.51
2002-09,741401.72,254388.34,42223.39,21304,34519.46
2002-10,746975.71,254067.78,42477.58,21119,34711.6
2002-11,753537.65,256257.45,42323.74,21260,35349.43
2002-12,772122.79,262654.76,44440.36,22228,37124.71
2003-01,763587.29,252988.24,44459.96,21631,36058.69
2003-02,758167.84,252095.93,43805.04,21106,34773.12
2003-03,750643.75,246394.42,42375.67,20737,33627.2
2003-04,755409.77,248732.23,43833.88,20903,33414.98
2003-05,758726.46,254840.28,40905.99,20988,33999.32
2003-06,759334.7,256111.84,41198.93,21105,33481.83
2003-07,758595.82,254093.42,42209.91,21272,34903.42
2003-08,764265.56,256293.61,44357.09,21390,34665.65
2003-09,764703.05,255536.82,44424.07,21291,34162.6
2003-10,764538.8,252297.19,45025.66,21261,33811.42
2003-11,768820.85,286828.97,47473.02,21379,14982.99
2003-12,790387.72,308862.77,45265.69,22410,14994.7
2004-01,780848.45,300048.15,47148.59,21012,15203.98
2004-02,772083.33,295440.73,46378.11,21570,14846.83
2004-03,768593.25,290101.76,45825.32,21572,14534.26
2004-04,769322.73,293438.42,46119.16,21265,14620.93
2004-05,772188.43,301965.71,46258.5,21385,14627.4
2004-06,774311.98,300614.18,48675.96,21606,14599.78
2004-07,779811.15,303702.82,50356.57,21697,14022.41
2004-08,784735.08,311411.9,50475.43,22235,13932.31
2004-09,792724.03,311679.61,54717.81,22166,12422.71
2004-10,795558.11,311681.26,57187.43,22057,12400.73
2004-11,802373.59,311935.88,60157.34,22336,12548.43
2004-12,824420.98,342555.88,50382.2,23244,13013.09
2005-01,816300.83,331544.39,50825.07,22849,12498.47
2005-02,803679.47,324509.68,52471.52,22511,12381.74
2005-03,793899.07,315172.01,52048.41,22310,12282.93
2005-04,802895.95,323507.93,53267.14,22431,12515.67
2005-05,801982.62,320427.32,54268.41,22622,12697.23
2005-06,807870.12,321969.01,55481.37,22816,12853.67
2005-07,808016.84,325628.12,56646.27,23097,12179.51
2005-08,816023.16,327382.59,56696.4,23318,14344.11
2005-09,818698.94,330425.99,57690.82,23202,14520.25
2005-10,819617.82,333862.2,58934.45,23308,11380.05
2005-11,833110.95,339797.3,60123.45,23616,11739.03
2005-12,856682.65,351958.98,66307.45,24688,12371.84
2006-01,859612.72,336819.68,65735.35,23725,33302.29
2006-02,850247.53,326671.39,64895.99,23489,32593.78
2006-03,841674.2,321126,63859.76,23324,31970.56
2006-04,849272.54,328866.13,65193.56,23782,30604.58
2006-05,857917.86,336196.84,67257.85,24277,29629.26
2006-06,859382.7,332677,69195.32,24706,29473.33
2006-07,863123.47,336162.77,70389.34,24889,28261.08
2006-08,875237.53,344125.19,71317.56,25161,28258.4
2006-09,876591.82,342096.01,71755.39,25232,27732.38
2006-10,877932.06,337786.01,68185.56,25853,27473.07
2006-11,893820.48,348972.68,70176.26,26240,27683.32
2006-12,923998.78,369761,73356.17,27388,28237
2007-01,907926.15,355633.94,71193.93,26993,27350.5
2007-02,897970.9,341917.42,68798.47,26740,27572.09
2007-03,892773.34,340777.99,65980.49,26612,27718.42
2007-04,898767.12,346427.42,66567.02,26998,28457.52
2007-05,909764.83,351414.07,67389.97,27495,29010.46
2007-06,916633.58,353464.99,67935.18,27724,29397.65
2007-07,925202.97,349396.02,69091.7,28390,29757.56
2007-08,941155.1,361166.55,70021.31,28780,30406.86
2007-09,946365.85,362056.02,70751.9,28971,30254.95
2007-10,951534.81,358371.28,72438.68,29334,30330.79
2007-11,971740,375634.42,74449.83,29919,31057.73
2007-12,1002001.3,398196,77300.81,31071,29929
2008-01,988672.09,381680.34,76662.71,30737,27669.9
2008-02,979701.39,374476.68,75663.57,30321,27167.33
2008-03,972878.44,365235.98,74747.66,30270,26846.38
2008-04,978372.68,372547.9,75758.92,30486,27181.85
2008-05,979558.76,371800.31,67335.22,30752,27857.17
2008-06,983539.81,374745.02,67235.61,31275,27888.38
2008-07,986658.1,381141.56,66830.91,31621,27843.91
2008-08,990544.62,386677.74,66386.12,32028,27942.95
2008-09,983263.95,392410.01,65837.37,32172,27553.77
2008-10,985348.19,406736.85,63850.89,32136,27430.23
2008-11,987553.93,415655.4,62661.06,32456,27830.19
2008-12,1004358.04,430118.01,62027.96,33425,28802
2009-01,986968.9,428817.42,50073.89,33102,26717.62
2009-02,961975.35,420573.34,44605.63,32268,26213.65
2009-03,940694.04,391528,45190.73,32159,25961.49
2009-04,938613.76,394491.29,44535.38,32584,26315.15
2009-05,928004.41,387220.91,44090.46,33031,26243.81
2009-06,927677.37,377564.99,43533.47,33477,26168.24
2009-07,927415.53,381074.26,42829.62,33559,26072.67
2009-08,923546.37,382221.22,39669.7,34143,26164.22
2009-09,916779.41,374330.99,38926.62,34208,25761.21
2009-10,907423.36,373602.06,38988.51,34209,25764.62
2009-11,901606.83,372623.41,39019.83,34611,26067.56
2009-12,916414.63,373926.02,38272.72,35444,26835
2010-01,889571.06,351764.18,37077.15,35068,25562.83
2010-02,866518.3,341396.9,36155.5,34361,24593.25
2010-03,854714.32,670924,86319.97,34295,27862.05
2010-04,852529.39,670226.92,85631.24,34478,27523.14
2010-05,845699.26,663533.5,85487.89,34800,27224.22
2010-06,841444.9,659745,86021.05,34943,26898.86
2010-07,838600.95,656494.82,87204.2,35259,26591.19
2010-08,837944.38,655093.13,88261.4,35546,26353.08
2010-09,829379.98,649016.01,86960.56,35333,25866.88
2010-10,821928.91,640401.93,88595.53,35480,25417.49
2010-11,827100.15,644483.22,90033.35,35790,25288.09
2010-12,839491.67,664692.98,81528.03,36340,25546
2011-01,815604.11,643800.06,80668.73,35920,25076.94
2011-02,797881.8,628531.68,78828.45,35268,24713.87
2011-03,792375.72,624874.97,78278.92,35014,24580.63
2011-04,790477.66,623191.81,78121.84,35201,24710.7
2011-05,795988.49,628237.55,78788.15,35570,24923.3
2011-06,800876.47,632640.97,79310.33,35765,25065.09
2011-07,802379.76,632509.43,79780.2,36167,25226.5
2011-08,807885.04,638340.99,79444.42,36426,25475.15
2011-09,806015.85,636300.99,79610.22,36273,25463.62
2011-10,805237.26,634232.38,79904.36,36760,25521
2011-11,818189.62,644242.89,81336.05,37055,25873.58
2011-12,841244.19,663915.98,82936.46,37943,26664
2012-01,821177.74,645089,81042.6,37272,26170.43
2012-02,805531.62,632825.54,79377.64,36694,25781.65
2012-03,797725.1,628567,76840.95,36447,25684.97
2012-04,796982.24,628157.98,76602.58,36569,25817.24
2012-05,807424.07,645839.53,69531.95,37198,26100.39
2012-06,807411.05,646109,68805.47,37371,26244.34
2012-07,807125.77,646426.02,68422.23,37410,26410.69
2012-08,817146.79,653886.46,70102.87,38148,26689.16
2012-09,812760.03,648493,69790.99,38143,26676.95
2012-10,815056.91,650918.69,69533,38221,26767.19
2012-11,825140,656576.46,70707.75,39891,27138.32
2012-12,845913.82,676478.97,71352.49,38888,27992
2013-01,828640.09,660895.82,68905.45,39401,27468.28
2013-02,813804.12,648528.37,67190.62,39318,27048.77
2013-03,805233.92,645579.02,66957.29,39383,21701.94
2013-04,807002.36,648723,66620.35,39456,21811.25
2013-05,815778.41,655978.91,67626.09,39755,22084.56
2013-06,815411.04,655337.03,67575.41,40137,22198.26
2013-07,817690.62,656390.94,67378.92,40601,22335.78
2013-08,824754.68,663745.82,67379.56,41075,22579.4
2013-09,821196.44,660859.01,66903.4,41106,22561.4
2013-10,823935.68,664145.67,66379.54,41153,22657.93
2013-11,830359.18,669628.61,66568.59,41701,22969.2
2013-12,858176.84,693485,67075.57,43382,23704
2014-01,839783.47,677613.71,64726.64,42727,23153.28
2014-02,823082.99,666215,62765.73,41991,22697.9
2014-03,818185.37,662291.02,62562.18,42056,22539.11
2014-04,828351.3,672927.58,62859.97,42232,22551.67
2014-05,836555.25,679035.68,63457.07,42846,22753.84
2014-06,839660.96,683406.97,61872.07,43318,22765.02
2014-07,845650.03,688541.72,61643.54,43675,22806.54
2014-08,852209.07,695048.53,61385.56,44484,22959.43
2014-09,849734.06,693442.98,60778.14,44516,22840.32
2014-10,851558.92,695161.9,60978.3,44500,22851.98
2014-11,859982.84,704469.55,59825.62,44942,21803.77
2014-12,889976.17,731551.03,60291.31,46796,22408.5
2015-01,868517.83,713313.5,58434.27,46220,21889.37
2015-02,849494.36,697549.53,56826.4,45332,21458.84
2015-03,848072.81,696805,56796.86,45194,21308.72
2015-04,857814.79,706228.59,57033.24,45300,21320.59
2015-05,866306.43,712000.26,57679.58,45933,22788.54
2015-06,874181.95,719875.01,57503.3,46120,22799.74
2015-07,879815.56,725441.57,57280.76,46368,22841.32
2015-08,889319.8,733661.5,57261.94,47518,22994.44
